# 1:t 2:pos.x 3:pos.y 4:pos.z 5:volume 6:rho 7:vel.x 8:vel.y 9:vel.z 10:p 11:a 12:mu 13:k 14:mu_t 15:k_t 16:S 17:tke 18:omega 19:massf[0]-H2 20:massf[1]-O2 21:massf[2]-N2 22:dt_chem 23:u 24:T 
9.186883144574517807e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.746048188763439014e-03 8.843941961080726344e+01 2.400271299569808889e+03 0.000000000000000000e+00 1.086977367757438287e+03 5.731925260319594599e+02 6.892445301389273653e-06 1.283539877821088526e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.708113196803792588e-01 6.421509670316599694e-03 2.276717064930408249e-02 -1.000000000000000000e+00 -3.461670410665667150e+06 5.707798157736537092e+01
9.199531956730600703e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.722497005007575931e-03 8.804083343669101680e+01 2.405665563973490862e+03 0.000000000000000000e+00 1.069278247988590238e+03 5.699229501753269460e+02 6.890658460276150980e-06 1.284286803852245917e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.714859112757096016e-01 6.273099519340921693e-03 2.224098920494952183e-02 -1.000000000000000000e+00 -3.470231261143849697e+06 5.639223546225806416e+01
9.212180768886683600e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.699460227671906423e-03 8.763123558680625536e+01 2.411009000168793136e+03 0.000000000000000000e+00 1.051886340560891540e+03 5.666531707723308955e+02 6.888909884233739674e-06 1.285018373962949212e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.721466777984983931e-01 6.127730884324312198e-03 2.172559131717724870e-02 -1.000000000000000000e+00 -3.478705542760282755e+06 5.571178082030134249e+01
9.224829581042766496e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.676915905068545522e-03 8.721122572673316142e+01 2.416300588287310802e+03 0.000000000000000000e+00 1.034785670273776759e+03 5.633815242093677398e+02 6.887198854667376593e-06 1.285734848442344203e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.727938516720076034e-01 5.985352632149197778e-03 2.122079569584314762e-02 -1.000000000000000000e+00 -3.487101768584221136e+06 5.503624406775060862e+01
9.237478561216426782e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.654844158298260780e-03 8.678230140482206423e+01 2.421539544522207507e+03 0.000000000000000000e+00 1.017968670084577866e+03 5.601083903602079772e+02 6.885524638570377786e-06 1.286436495427072391e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.734276725213744097e-01 5.845912045285378729e-03 2.072641543334013264e-02 -1.000000000000000000e+00 -3.495410862588711083e+06 5.436565740643165867e+01
9.250127541390087068e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.633228216850093957e-03 8.634514414598939425e+01 2.426724166462654466e+03 0.000000000000000000e+00 1.001441394794381495e+03 5.568376986390920820e+02 6.883886574087967828e-06 1.287123554975759809e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.740483547172095191e-01 5.709361962198532259e-03 2.024228332059197985e-02 -1.000000000000000000e+00 -3.503626567594009917e+06 5.370073815364271752e+01
9.262776521563747354e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.612045333805036076e-03 8.590070810613991625e+01 2.431852869685676524e+03 0.000000000000000000e+00 9.851958811716011724e+02 5.535699060124942434e+02 6.882283981729467704e-06 1.287796276188243050e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.746561209011834759e-01 5.575653401721079004e-03 1.976822569709544425e-02 -1.000000000000000000e+00 -3.511762891856329981e+06 5.304151922897739269e+01
9.275425501737407641e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.591275109870879452e-03 8.544953558554911410e+01 2.436925217747595525e+03 0.000000000000000000e+00 9.692325032737335277e+02 5.503076359540968951e+02 6.880716169684472641e-06 1.288454914958181985e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.752511999553095112e-01 5.444736009810166935e-03 1.930406403488036868e-02 -1.000000000000000000e+00 -3.519802274184008129e+06 5.238844458362978429e+01
9.288074481911067927e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.570897762309346704e-03 8.499222112141718810e+01 2.441940697308281415e+03 0.000000000000000000e+00 9.535501182190851068e+02 5.470530772863219227e+02 6.879182455123903682e-06 1.289099724991208673e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.758338188852931916e-01 5.316559845210544130e-03 1.884962126949625560e-02 -1.000000000000000000e+00 -3.527741904458793346e+06 5.174186422661058771e+01
9.300723462084728213e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.550891315024925034e-03 8.453005697811484254e+01 2.446898859868173531e+03 0.000000000000000000e+00 9.381403458914257953e+02 5.438064709460620634e+02 6.877682164404423838e-06 1.289730957661877342e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.764042026880345171e-01 5.191075408604253587e-03 1.840472190336124234e-02 -1.000000000000000000e+00 -3.535596379138351418e+06 5.110175261961735060e+01
9.313372442258388499e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.531237020410207837e-03 8.406325052986768753e+01 2.451799476386271181e+03 0.000000000000000000e+00 9.230066370927353319e+02 5.405712596521327669e+02 6.876214634222671254e-06 1.290348861471649344e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.769625738586351638e-01 5.068233751068880813e-03 1.796919239029584267e-02 -1.000000000000000000e+00 -3.543346907653686125e+06 5.046868223392712594e+01
9.326021422432048785e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.511918794097864900e-03 8.359287174621911731e+01 2.456642132647797553e+03 0.000000000000000000e+00 9.081543647846667682e+02 5.373513678029139555e+02 6.874779214175930440e-06 1.290953680913447255e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.775091513610114635e-01 4.947986700542931528e-03 1.754286193844566133e-02 -1.000000000000000000e+00 -3.550992553613170981e+06 4.984329958943099825e+01
9.338670402605709072e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.492880302634805548e-03 8.311621402683580584e+01 2.461426615679202314e+03 0.000000000000000000e+00 8.935625978145045565e+02 5.341453464402374038e+02 6.873375252555192541e-06 1.291545662405795825e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.780441559875907576e-01 4.830285682692271772e-03 1.712555832971692990e-02 -1.000000000000000000e+00 -3.558541765597549267e+06 4.922524317838744423e+01
9.351319382779369358e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.474076399303592369e-03 8.263157646490684272e+01 2.466152853726761805e+03 0.000000000000000000e+00 8.792429917393541245e+02 5.309606798499346496e+02 6.872002113003501589e-06 1.292125047225475276e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.785678039697388586e-01 4.715083126616522943e-03 1.671711290364464100e-02 -1.000000000000000000e+00 -3.565964450323402416e+06 4.861579595242176310e+01
9.363967963982798334e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.455496928462323279e-03 8.214023290171550684e+01 2.470820350899635741e+03 0.000000000000000000e+00 8.651836744929767065e+02 5.277957616952958233e+02 6.870659215597929127e-06 1.292692054096706844e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.790802912370842881e-01 4.602335927797356237e-03 1.631737283511833225e-02 -1.000000000000000000e+00 -3.573287975705376826e+06 4.801455378868382695e+01
9.376616545186227311e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.437143092248778224e-03 8.164367875035382838e+01 2.475429192152659652e+03 0.000000000000000000e+00 8.514020368366573166e+02 5.246572142810183550e+02 6.869345910745285992e-06 1.293246932374445268e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.795818414833042942e-01 4.491994873625810604e-03 1.592616364306981280e-02 -1.000000000000000000e+00 -3.580493352350285742e+06 4.742260804047337075e+01
9.389265126389656287e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.419007386940085845e-03 8.114139723261305903e+01 2.479979237655996258e+03 0.000000000000000000e+00 8.378900948731055678e+02 5.215445272810109145e+02 6.868061602287376031e-06 1.293789910043435243e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.800726591641366614e-01 4.384014983839618594e-03 1.554332585202373128e-02 -1.000000000000000000e+00 -3.587587668166505173e+06 4.683974071441046760e+01
9.401913707593085264e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.401090087769525018e-03 8.063420656312990786e+01 2.484470411438011979e+03 0.000000000000000000e+00 8.246530287472437522e+02 5.184608027020351528e+02 6.866805710428077547e-06 1.294321209300338393e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.805529435767372792e-01 4.278352413064435110e-03 1.516870401019827265e-02 -1.000000000000000000e+00 -3.594553325682207011e+06 4.626638306434898595e+01
9.414562288796514240e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.383404195665790461e-03 8.011856811263209011e+01 2.488902597675094057e+03 0.000000000000000000e+00 8.117209450569106366e+02 5.154164079492798010e+02 6.865577666529856427e-06 1.294841048703833097e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.810228908001829007e-01 4.174964023903436280e-03 1.480214517591371334e-02 -1.000000000000000000e+00 -3.601393424396220595e+06 4.570424283847475522e+01
9.427210869999943217e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.365968313155158508e-03 7.958971412543870372e+01 2.493275712914727592e+03 0.000000000000000000e+00 7.991301047711193632e+02 5.124237735338822404e+02 6.864376913854121217e-06 1.295349642816134295e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.814826933686495725e-01 4.073807458837857068e-03 1.444349917251256353e-02 -1.000000000000000000e+00 -3.608070773866381496e+06 4.515534747656919023e+01
9.439859451203372193e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.348788810027527825e-03 7.904511504573535774e+01 2.497589517229976536e+03 0.000000000000000000e+00 7.868820598389153247e+02 5.094853070723612518e+02 6.863202905599853112e-06 1.295847202990170755e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.819325409804012805e-01 3.974840984249660390e-03 1.409261803534900444e-02 -1.000000000000000000e+00 -3.614597638845236506e+06 4.461991775588373343e+01
9.452508032406801170e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.331869489842022324e-03 7.848292055056310801e+01 2.501843847810153875e+03 0.000000000000000000e+00 7.749738012297717660e+02 5.066021305020641989e+02 6.862055106841127757e-06 1.296333936507195750e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.823726197155685513e-01 3.878023662510151747e-03 1.374935662192122710e-02 -1.000000000000000000e+00 -3.620974443764152005e+06 4.409794476042339539e+01
9.465156613610230146e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.315211298033526897e-03 7.790195972743038055e+01 2.506038642471861294e+03 0.000000000000000000e+00 7.633974498139484695e+02 5.037739202972352359e+02 6.860932993901328995e-06 1.296810046800783434e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.828031122361137184e-01 3.783315307987639500e-03 1.341357245589862648e-02 -1.000000000000000000e+00 -3.627189939558783546e+06 4.358916937492833199e+01
9.477805194813659123e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.298816291547939011e-03 7.730170690001058631e+01 2.510173800232818394e+03 0.000000000000000000e+00 7.521468842727525725e+02 5.010008044552540696e+02 6.859836055515544041e-06 1.297275732923708624e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.832241973013090552e-01 3.690676593642189165e-03 1.308512610504863546e-02 -1.000000000000000000e+00 -3.633264773093866650e+06 4.309341620205014323e+01
9.490420865234402390e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.282730290270485816e-03 7.668307808401603154e+01 2.514238701781458985e+03 0.000000000000000000e+00 7.412507923637364229e+02 4.982920158395230033e+02 6.858766591337335022e-06 1.297730000491842950e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.836349745239997278e-01 3.600305604647952191e-03 1.276471987135224979e-02 -1.000000000000000000e+00 -3.639168226599962451e+06 4.261211452471086147e+01
9.503036535655145657e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.266909064393204463e-03 7.604447708391835192e+01 2.518244295178511493e+03 0.000000000000000000e+00 7.306672325600770819e+02 4.956384541780651034e+02 6.857721185725855233e-06 1.298174283011362118e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.840367389822213262e-01 3.511917423837062919e-03 1.245134359394154538e-02 -1.000000000000000000e+00 -3.644921367098186165e+06 4.214345484841081202e+01
9.515652206075888924e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.251348208076511162e-03 7.538549312752009257e+01 2.522190633575207357e+03 0.000000000000000000e+00 7.203763537710096898e+02 4.930357597168569441e+02 6.856699361975406342e-06 1.298608767424408450e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.844296586543465066e-01 3.425475095967554957e-03 1.214486624968586122e-02 -1.000000000000000000e+00 -3.650542489639733918e+06 4.168651612857665612e+01
9.528267876496632191e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.236053744908028530e-03 7.470660050563610355e+01 2.526077915225452671e+03 0.000000000000000000e+00 7.103853368239127803e+02 4.904880783637382251e+02 6.855700656123888002e-06 1.299033635998288472e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.848138973405452523e-01 3.340942585002059338e-03 1.184516007445265626e-02 -1.000000000000000000e+00 -3.656026974639012013e+06 4.124182848589974526e+01
9.540883546917375459e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.221026851813633636e-03 7.400770988249240645e+01 2.529906312188363245e+03 0.000000000000000000e+00 7.006881492137566738e+02 4.879953415244521580e+02 6.854724612662313393e-06 1.299449068117324857e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.851896162811625279e-01 3.258284418064660327e-03 1.155209930077273107e-02 -1.000000000000000000e+00 -3.661367538102944382e+06 4.080920583519325362e+01
